x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_index_forests,x14_current_gain_magnitude,xempty,xempty,x17_weather_1_gain_magnitude,x18_weather_2_gain_magnitude,x19_weather_1_p_gain,x20_weather_2_p_gain,x21_dono,x22_dono,x23_dono,x24_dono,x25_dono,x26_dono,x27_expected_energy_no_bounds,x28_expected_energy_w_boundaries,x29_dono,x30_dono,x31_dono
129.0,4.0,91.0,1143.0,1.0,3.0,2.0,2.0,98.0,648.0,1.0,5.0,1143.0,3.0,0.0,0.0,0.0,2.0,0.5,0.6,2.0,5.0,0.48478750000000004,0.5778125000000001,0.3917625,-1.0,0.3999999999999999,-0.30000000000000004,2.0,19.0,1143.0
129.0,4.0,92.0,1143.0,2.0,5.0,2.0,2.0,98.0,582.0,1.0,5.0,1143.0,3.0,0.0,0.0,0.0,2.0,0.5,0.6,2.0,5.0,0.48478750000000004,0.5778125000000001,0.3917625,-1.0,0.3999999999999999,-0.30000000000000004,2.0,19.0,1143.0
129.0,4.0,93.0,1143.0,3.0,5.0,2.0,1.0,97.0,600.0,1.0,5.0,1143.0,3.0,0.0,0.0,0.0,2.0,0.5,0.6,2.0,5.0,0.48478750000000004,0.5778125000000001,0.3917625,-1.0,0.3999999999999999,-0.30000000000000004,2.0,19.0,1143.0
129.0,4.0,94.0,1143.0,4.0,5.0,1.0,2.0,98.0,616.0,1.0,5.0,1143.0,3.0,0.0,0.0,0.0,2.0,0.5,0.6,2.0,5.0,0.48478750000000004,0.5778125000000001,0.3917625,-1.0,0.3999999999999999,-0.30000000000000004,2.0,19.0,1143.0
129.0,4.0,95.0,1143.0,5.0,5.0,2.0,2.0,98.0,637.0,1.0,5.0,1143.0,3.0,0.0,0.0,0.0,2.0,0.5,0.6,2.0,5.0,0.48478750000000004,0.5778125000000001,0.3917625,-1.0,0.3999999999999999,-0.30000000000000004,2.0,19.0,1143.0
129.0,4.0,96.0,131.0,1.0,2.0,2.0,2.0,98.0,836.0,1.0,5.0,131.0,2.0,0.0,0.0,2.0,3.0,0.1,0.9,2.0,6.0,0.32707187499999996,0.5267499999999999,0.12739374999999997,-1.6,2.5,0.44999999999999996,1.0,20.0,131.0
129.0,4.0,97.0,131.0,2.0,5.0,2.0,1.0,97.0,660.0,1.0,5.0,131.0,2.0,0.0,0.0,2.0,3.0,0.1,0.9,2.0,6.0,0.32707187499999996,0.5267499999999999,0.12739374999999997,-1.6,2.5,0.44999999999999996,1.0,20.0,131.0
129.0,4.0,98.0,131.0,3.0,5.0,1.0,2.0,97.0,800.0,0.0,4.0,131.0,2.0,0.0,0.0,2.0,3.0,0.1,0.9,2.0,6.0,0.32707187499999996,0.5267499999999999,0.12739374999999997,-1.6,2.5,0.44999999999999996,1.0,20.0,131.0
129.0,4.0,99.0,131.0,4.0,4.0,2.0,1.0,97.0,610.0,1.0,5.0,131.0,2.0,0.0,0.0,2.0,3.0,0.1,0.9,2.0,6.0,0.32707187499999996,0.5267499999999999,0.12739374999999997,-1.6,2.5,0.44999999999999996,1.0,20.0,131.0
129.0,4.0,100.0,131.0,5.0,5.0,2.0,2.0,98.0,589.0,1.0,3.0,131.0,2.0,0.0,0.0,2.0,3.0,0.1,0.9,2.0,6.0,0.32707187499999996,0.5267499999999999,0.12739374999999997,-1.6,2.5,0.44999999999999996,1.0,20.0,131.0
129.0,4.0,101.0,987.0,1.0,3.0,2.0,1.0,97.0,764.0,1.0,5.0,987.0,3.0,0.0,0.0,2.0,4.0,0.30000000000000004,0.6,2.0,5.0,0.4342000000000001,0.50275,0.36565000000000003,-0.7999999999999998,1.5999999999999999,0.4,4.0,21.0,987.0
129.0,4.0,102.0,987.0,2.0,5.0,2.0,1.0,97.0,650.0,1.0,3.0,987.0,3.0,0.0,0.0,2.0,4.0,0.30000000000000004,0.6,2.0,5.0,0.4342000000000001,0.50275,0.36565000000000003,-0.7999999999999998,1.5999999999999999,0.4,4.0,21.0,987.0
129.0,4.0,103.0,987.0,3.0,3.0,2.0,1.0,97.0,520.0,1.0,5.0,987.0,3.0,0.0,0.0,2.0,4.0,0.30000000000000004,0.6,2.0,5.0,0.4342000000000001,0.50275,0.36565000000000003,-0.7999999999999998,1.5999999999999999,0.4,4.0,21.0,987.0
129.0,4.0,104.0,987.0,4.0,5.0,2.0,1.0,97.0,540.0,1.0,3.0,987.0,3.0,0.0,0.0,2.0,4.0,0.30000000000000004,0.6,2.0,5.0,0.4342000000000001,0.50275,0.36565000000000003,-0.7999999999999998,1.5999999999999999,0.4,4.0,21.0,987.0
129.0,4.0,105.0,987.0,5.0,3.0,2.0,1.0,97.0,733.0,1.0,1.0,987.0,3.0,0.0,0.0,2.0,4.0,0.30000000000000004,0.6,2.0,5.0,0.4342000000000001,0.50275,0.36565000000000003,-0.7999999999999998,1.5999999999999999,0.4,4.0,21.0,987.0
129.0,4.0,106.0,1840.0,1.0,4.0,2.0,2.0,98.0,592.0,1.0,5.0,1840.0,4.0,0.0,0.0,2.0,2.0,0.5,0.7,2.0,6.0,0.23312750000000007,0.2621125,0.2041425,0.0,0.7999999999999998,0.3999999999999999,2.0,22.0,1840.0
129.0,4.0,107.0,1840.0,2.0,5.0,2.0,2.0,98.0,697.0,1.0,3.0,1840.0,4.0,0.0,0.0,2.0,2.0,0.5,0.7,2.0,6.0,0.23312750000000007,0.2621125,0.2041425,0.0,0.7999999999999998,0.3999999999999999,2.0,22.0,1840.0
129.0,4.0,108.0,1840.0,3.0,3.0,2.0,2.0,98.0,560.0,1.0,1.0,1840.0,4.0,0.0,0.0,2.0,2.0,0.5,0.7,2.0,6.0,0.23312750000000007,0.2621125,0.2041425,0.0,0.7999999999999998,0.3999999999999999,2.0,22.0,1840.0
129.0,4.0,109.0,1840.0,4.0,1.0,2.0,1.0,97.0,689.0,1.0,3.0,1840.0,4.0,0.0,0.0,2.0,2.0,0.5,0.7,2.0,6.0,0.23312750000000007,0.2621125,0.2041425,0.0,0.7999999999999998,0.3999999999999999,2.0,22.0,1840.0
129.0,4.0,110.0,1840.0,5.0,3.0,1.0,1.0,97.0,540.0,1.0,1.0,1840.0,4.0,0.0,0.0,2.0,2.0,0.5,0.7,2.0,6.0,0.23312750000000007,0.2621125,0.2041425,0.0,0.7999999999999998,0.3999999999999999,2.0,22.0,1840.0
129.0,4.0,111.0,1321.0,1.0,3.0,2.0,1.0,97.0,967.0,1.0,3.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.8,0.9,2.0,6.0,0.2895625,0.3577437499999999,0.22138124999999997,-0.3999999999999999,-0.19999999999999996,-0.29999999999999993,1.0,23.0,1321.0
129.0,4.0,112.0,1321.0,2.0,3.0,2.0,2.0,98.0,403.0,1.0,3.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.8,0.9,2.0,6.0,0.2895625,0.3577437499999999,0.22138124999999997,-0.3999999999999999,-0.19999999999999996,-0.29999999999999993,1.0,23.0,1321.0
129.0,4.0,113.0,1321.0,3.0,3.0,1.0,1.0,97.0,619.0,1.0,3.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.8,0.9,2.0,6.0,0.2895625,0.3577437499999999,0.22138124999999997,-0.3999999999999999,-0.19999999999999996,-0.29999999999999993,1.0,23.0,1321.0
129.0,4.0,114.0,1321.0,4.0,3.0,1.0,2.0,98.0,467.0,1.0,3.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.8,0.9,2.0,6.0,0.2895625,0.3577437499999999,0.22138124999999997,-0.3999999999999999,-0.19999999999999996,-0.29999999999999993,1.0,23.0,1321.0
129.0,4.0,115.0,1321.0,5.0,3.0,1.0,1.0,97.0,413.0,1.0,3.0,1321.0,3.0,0.0,0.0,0.0,0.0,0.8,0.9,2.0,6.0,0.2895625,0.3577437499999999,0.22138124999999997,-0.3999999999999999,-0.19999999999999996,-0.29999999999999993,1.0,23.0,1321.0
129.0,4.0,116.0,506.0,1.0,2.0,1.0,2.0,98.0,1629.0,1.0,4.0,506.0,2.0,0.0,0.0,2.0,3.0,0.5,0.8,2.0,6.0,0.3336225,0.42112499999999997,0.24611999999999995,0.0,2.0000000000000004,1.0000000000000002,1.0,24.0,506.0
129.0,4.0,117.0,506.0,2.0,4.0,2.0,2.0,98.0,425.0,1.0,5.0,506.0,2.0,0.0,0.0,2.0,3.0,0.5,0.8,2.0,6.0,0.3336225,0.42112499999999997,0.24611999999999995,0.0,2.0000000000000004,1.0000000000000002,1.0,24.0,506.0
129.0,4.0,118.0,506.0,3.0,5.0,2.0,1.0,97.0,416.0,1.0,5.0,506.0,2.0,0.0,0.0,2.0,3.0,0.5,0.8,2.0,6.0,0.3336225,0.42112499999999997,0.24611999999999995,0.0,2.0000000000000004,1.0000000000000002,1.0,24.0,506.0
129.0,4.0,119.0,506.0,4.0,5.0,2.0,2.0,98.0,498.0,1.0,5.0,506.0,2.0,0.0,0.0,2.0,3.0,0.5,0.8,2.0,6.0,0.3336225,0.42112499999999997,0.24611999999999995,0.0,2.0000000000000004,1.0000000000000002,1.0,24.0,506.0
129.0,4.0,120.0,506.0,5.0,5.0,1.0,2.0,98.0,518.0,1.0,5.0,506.0,2.0,0.0,0.0,2.0,3.0,0.5,0.8,2.0,6.0,0.3336225,0.42112499999999997,0.24611999999999995,0.0,2.0000000000000004,1.0000000000000002,1.0,24.0,506.0
129.0,5.0,1.0,1551.0,1.0,4.0,1.0,1.0,98.0,1139.0,0.0,3.0,1551.0,4.0,0.0,0.0,1.0,1.0,0.2,0.6,2.0,5.0,0.4698800000000001,0.526,0.41376,-1.4000000000000001,-0.20000000000000007,-0.8,2.0,1.0,1551.0
129.0,5.0,2.0,1551.0,2.0,3.0,1.0,2.0,97.0,1048.0,0.0,2.0,1551.0,4.0,0.0,0.0,1.0,1.0,0.2,0.6,2.0,5.0,0.4698800000000001,0.526,0.41376,-1.4000000000000001,-0.20000000000000007,-0.8,2.0,1.0,1551.0
129.0,5.0,3.0,1551.0,3.0,2.0,2.0,1.0,97.0,1366.0,1.0,3.0,1551.0,4.0,0.0,0.0,1.0,1.0,0.2,0.6,2.0,5.0,0.4698800000000001,0.526,0.41376,-1.4000000000000001,-0.20000000000000007,-0.8,2.0,1.0,1551.0
129.0,5.0,4.0,1551.0,4.0,3.0,2.0,2.0,98.0,689.0,1.0,4.0,1551.0,4.0,0.0,0.0,1.0,1.0,0.2,0.6,2.0,5.0,0.4698800000000001,0.526,0.41376,-1.4000000000000001,-0.20000000000000007,-0.8,2.0,1.0,1551.0
129.0,5.0,5.0,1551.0,5.0,4.0,2.0,2.0,98.0,1485.0,1.0,2.0,1551.0,4.0,0.0,0.0,1.0,1.0,0.2,0.6,2.0,5.0,0.4698800000000001,0.526,0.41376,-1.4000000000000001,-0.20000000000000007,-0.8,2.0,1.0,1551.0
129.0,5.0,6.0,132.0,1.0,2.0,2.0,1.0,97.0,756.0,1.0,5.0,132.0,2.0,0.0,0.0,2.0,4.0,0.1,0.9,2.0,6.0,0.31891562500000004,0.5104375,0.12739374999999997,-1.6,3.4000000000000004,0.9000000000000001,3.0,2.0,132.0
129.0,5.0,7.0,132.0,2.0,5.0,1.0,1.0,98.0,1518.0,0.0,4.0,132.0,2.0,0.0,0.0,2.0,4.0,0.1,0.9,2.0,6.0,0.31891562500000004,0.5104375,0.12739374999999997,-1.6,3.4000000000000004,0.9000000000000001,3.0,2.0,132.0
129.0,5.0,8.0,132.0,3.0,4.0,2.0,1.0,97.0,660.0,1.0,5.0,132.0,2.0,0.0,0.0,2.0,4.0,0.1,0.9,2.0,6.0,0.31891562500000004,0.5104375,0.12739374999999997,-1.6,3.4000000000000004,0.9000000000000001,3.0,2.0,132.0
129.0,5.0,9.0,132.0,4.0,5.0,2.0,2.0,98.0,678.0,1.0,5.0,132.0,2.0,0.0,0.0,2.0,4.0,0.1,0.9,2.0,6.0,0.31891562500000004,0.5104375,0.12739374999999997,-1.6,3.4000000000000004,0.9000000000000001,3.0,2.0,132.0
129.0,5.0,10.0,132.0,5.0,5.0,2.0,1.0,97.0,680.0,1.0,5.0,132.0,2.0,0.0,0.0,2.0,4.0,0.1,0.9,2.0,6.0,0.31891562500000004,0.5104375,0.12739374999999997,-1.6,3.4000000000000004,0.9000000000000001,3.0,2.0,132.0
129.0,5.0,11.0,228.0,1.0,2.0,2.0,2.0,98.0,900.0,1.0,4.0,228.0,2.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.48930999999999997,0.6515,0.32711999999999997,-1.6,1.2000000000000002,-0.19999999999999996,4.0,3.0,228.0
129.0,5.0,12.0,228.0,2.0,4.0,2.0,2.0,98.0,726.0,1.0,5.0,228.0,2.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.48930999999999997,0.6515,0.32711999999999997,-1.6,1.2000000000000002,-0.19999999999999996,4.0,3.0,228.0
129.0,5.0,13.0,228.0,3.0,5.0,1.0,1.0,98.0,1266.0,0.0,4.0,228.0,2.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.48930999999999997,0.6515,0.32711999999999997,-1.6,1.2000000000000002,-0.19999999999999996,4.0,3.0,228.0
129.0,5.0,14.0,228.0,4.0,4.0,2.0,1.0,97.0,536.0,1.0,5.0,228.0,2.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.48930999999999997,0.6515,0.32711999999999997,-1.6,1.2000000000000002,-0.19999999999999996,4.0,3.0,228.0
129.0,5.0,15.0,228.0,5.0,5.0,1.0,2.0,97.0,956.0,0.0,4.0,228.0,2.0,0.0,0.0,0.0,2.0,0.2,0.8,2.0,6.0,0.48930999999999997,0.6515,0.32711999999999997,-1.6,1.2000000000000002,-0.19999999999999996,4.0,3.0,228.0
129.0,5.0,16.0,899.0,1.0,3.0,2.0,2.0,98.0,600.0,1.0,5.0,899.0,3.0,0.0,0.0,3.0,4.0,0.2,0.7,2.0,6.0,0.35033125,0.43833125000000006,0.2623312500000001,-1.0,2.1999999999999997,0.5999999999999999,2.0,4.0,899.0
129.0,5.0,17.0,899.0,2.0,5.0,1.0,1.0,98.0,1100.0,0.0,4.0,899.0,3.0,0.0,0.0,3.0,4.0,0.2,0.7,2.0,6.0,0.35033125,0.43833125000000006,0.2623312500000001,-1.0,2.1999999999999997,0.5999999999999999,2.0,4.0,899.0
129.0,5.0,18.0,899.0,3.0,4.0,1.0,2.0,97.0,886.0,0.0,3.0,899.0,3.0,0.0,0.0,3.0,4.0,0.2,0.7,2.0,6.0,0.35033125,0.43833125000000006,0.2623312500000001,-1.0,2.1999999999999997,0.5999999999999999,2.0,4.0,899.0
129.0,5.0,19.0,899.0,4.0,3.0,1.0,1.0,97.0,1990.0,1.0,1.0,899.0,3.0,0.0,0.0,3.0,4.0,0.2,0.7,2.0,6.0,0.35033125,0.43833125000000006,0.2623312500000001,-1.0,2.1999999999999997,0.5999999999999999,2.0,4.0,899.0
129.0,5.0,20.0,899.0,5.0,1.0,1.0,2.0,97.0,1711.0,0.0,0.0,899.0,3.0,0.0,0.0,3.0,4.0,0.2,0.7,2.0,6.0,0.35033125,0.43833125000000006,0.2623312500000001,-1.0,2.1999999999999997,0.5999999999999999,2.0,4.0,899.0
129.0,5.0,21.0,1148.0,1.0,3.0,2.0,1.0,97.0,1003.0,1.0,5.0,1148.0,3.0,0.0,0.0,1.0,3.0,0.5,0.6,2.0,5.0,0.42536250000000003,0.49612500000000004,0.3546,-0.5,0.9999999999999998,0.2499999999999999,2.0,5.0,1148.0
129.0,5.0,22.0,1148.0,2.0,5.0,2.0,1.0,97.0,672.0,1.0,5.0,1148.0,3.0,0.0,0.0,1.0,3.0,0.5,0.6,2.0,5.0,0.42536250000000003,0.49612500000000004,0.3546,-0.5,0.9999999999999998,0.2499999999999999,2.0,5.0,1148.0
129.0,5.0,23.0,1148.0,3.0,5.0,2.0,2.0,98.0,933.0,1.0,3.0,1148.0,3.0,0.0,0.0,1.0,3.0,0.5,0.6,2.0,5.0,0.42536250000000003,0.49612500000000004,0.3546,-0.5,0.9999999999999998,0.2499999999999999,2.0,5.0,1148.0
129.0,5.0,24.0,1148.0,4.0,3.0,2.0,2.0,98.0,816.0,1.0,5.0,1148.0,3.0,0.0,0.0,1.0,3.0,0.5,0.6,2.0,5.0,0.42536250000000003,0.49612500000000004,0.3546,-0.5,0.9999999999999998,0.2499999999999999,2.0,5.0,1148.0
129.0,5.0,25.0,1148.0,5.0,5.0,1.0,1.0,97.0,1092.0,1.0,3.0,1148.0,3.0,0.0,0.0,1.0,3.0,0.5,0.6,2.0,5.0,0.42536250000000003,0.49612500000000004,0.3546,-0.5,0.9999999999999998,0.2499999999999999,2.0,5.0,1148.0
129.0,5.0,26.0,641.0,1.0,2.0,2.0,1.0,97.0,691.0,1.0,5.0,641.0,2.0,0.0,0.0,2.0,3.0,0.8,0.8,4.0,4.0,0.23199999999999993,0.23199999999999993,0.23199999999999993,1.2000000000000002,2.0000000000000004,1.6000000000000003,1.0,6.0,641.0
129.0,5.0,27.0,641.0,2.0,5.0,2.0,2.0,98.0,510.0,1.0,5.0,641.0,2.0,0.0,0.0,2.0,3.0,0.8,0.8,4.0,4.0,0.23199999999999993,0.23199999999999993,0.23199999999999993,1.2000000000000002,2.0000000000000004,1.6000000000000003,1.0,6.0,641.0
129.0,5.0,28.0,641.0,3.0,5.0,1.0,2.0,98.0,535.0,1.0,5.0,641.0,2.0,0.0,0.0,2.0,3.0,0.8,0.8,4.0,4.0,0.23199999999999993,0.23199999999999993,0.23199999999999993,1.2000000000000002,2.0000000000000004,1.6000000000000003,1.0,6.0,641.0
129.0,5.0,29.0,641.0,4.0,5.0,1.0,1.0,97.0,522.0,1.0,5.0,641.0,2.0,0.0,0.0,2.0,3.0,0.8,0.8,4.0,4.0,0.23199999999999993,0.23199999999999993,0.23199999999999993,1.2000000000000002,2.0000000000000004,1.6000000000000003,1.0,6.0,641.0
129.0,5.0,30.0,641.0,5.0,5.0,2.0,2.0,98.0,478.0,1.0,3.0,641.0,2.0,0.0,0.0,2.0,3.0,0.8,0.8,4.0,4.0,0.23199999999999993,0.23199999999999993,0.23199999999999993,1.2000000000000002,2.0000000000000004,1.6000000000000003,1.0,6.0,641.0
129.0,5.0,31.0,993.0,1.0,3.0,2.0,1.0,97.0,834.0,1.0,1.0,993.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.7,2.0,6.0,0.4055,0.5166250000000001,0.294375,-1.4,0.7999999999999998,-0.30000000000000004,1.0,7.0,993.0
129.0,5.0,32.0,993.0,2.0,1.0,1.0,1.0,97.0,925.0,1.0,1.0,993.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.7,2.0,6.0,0.4055,0.5166250000000001,0.294375,-1.4,0.7999999999999998,-0.30000000000000004,1.0,7.0,993.0
129.0,5.0,33.0,993.0,3.0,1.0,1.0,2.0,98.0,612.0,1.0,0.0,993.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.7,2.0,6.0,0.4055,0.5166250000000001,0.294375,-1.4,0.7999999999999998,-0.30000000000000004,1.0,7.0,993.0
129.0,5.0,34.0,993.0,4.0,0.0,0.0,0.0,98.0,1180.0,0.0,0.0,993.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.7,2.0,6.0,0.4055,0.5166250000000001,0.294375,-1.4,0.7999999999999998,-0.30000000000000004,1.0,7.0,993.0
129.0,5.0,35.0,993.0,5.0,0.0,0.0,0.0,97.0,293.0,0.0,0.0,993.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.7,2.0,6.0,0.4055,0.5166250000000001,0.294375,-1.4,0.7999999999999998,-0.30000000000000004,1.0,7.0,993.0
129.0,5.0,36.0,798.0,1.0,3.0,1.0,2.0,97.0,1068.0,0.0,2.0,798.0,3.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.21524999999999997,0.342375,0.08812499999999998,-1.8,1.6,-0.09999999999999998,1.0,8.0,798.0
129.0,5.0,37.0,798.0,2.0,2.0,2.0,1.0,97.0,664.0,1.0,4.0,798.0,3.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.21524999999999997,0.342375,0.08812499999999998,-1.8,1.6,-0.09999999999999998,1.0,8.0,798.0
129.0,5.0,38.0,798.0,3.0,4.0,1.0,2.0,97.0,845.0,0.0,3.0,798.0,3.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.21524999999999997,0.342375,0.08812499999999998,-1.8,1.6,-0.09999999999999998,1.0,8.0,798.0
129.0,5.0,39.0,798.0,4.0,3.0,1.0,2.0,97.0,685.0,0.0,2.0,798.0,3.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.21524999999999997,0.342375,0.08812499999999998,-1.8,1.6,-0.09999999999999998,1.0,8.0,798.0
129.0,5.0,40.0,798.0,5.0,2.0,2.0,1.0,97.0,641.0,1.0,4.0,798.0,3.0,0.0,0.0,0.0,2.0,0.1,0.9,2.0,6.0,0.21524999999999997,0.342375,0.08812499999999998,-1.8,1.6,-0.09999999999999998,1.0,8.0,798.0
129.0,5.0,41.0,1240.0,1.0,3.0,2.0,1.0,97.0,717.0,1.0,5.0,1240.0,3.0,0.0,0.0,2.0,2.0,0.6,0.8,2.0,6.0,0.21413,0.30399999999999994,0.12425999999999997,0.3999999999999999,1.2000000000000002,0.8,2.0,9.0,1240.0
129.0,5.0,42.0,1240.0,2.0,5.0,2.0,2.0,98.0,621.0,1.0,5.0,1240.0,3.0,0.0,0.0,2.0,2.0,0.6,0.8,2.0,6.0,0.21413,0.30399999999999994,0.12425999999999997,0.3999999999999999,1.2000000000000002,0.8,2.0,9.0,1240.0
129.0,5.0,43.0,1240.0,3.0,5.0,2.0,2.0,98.0,652.0,1.0,5.0,1240.0,3.0,0.0,0.0,2.0,2.0,0.6,0.8,2.0,6.0,0.21413,0.30399999999999994,0.12425999999999997,0.3999999999999999,1.2000000000000002,0.8,2.0,9.0,1240.0
129.0,5.0,44.0,1240.0,4.0,5.0,2.0,2.0,98.0,461.0,1.0,5.0,1240.0,3.0,0.0,0.0,2.0,2.0,0.6,0.8,2.0,6.0,0.21413,0.30399999999999994,0.12425999999999997,0.3999999999999999,1.2000000000000002,0.8,2.0,9.0,1240.0
129.0,5.0,45.0,1240.0,5.0,5.0,2.0,1.0,97.0,588.0,1.0,5.0,1240.0,3.0,0.0,0.0,2.0,2.0,0.6,0.8,2.0,6.0,0.21413,0.30399999999999994,0.12425999999999997,0.3999999999999999,1.2000000000000002,0.8,2.0,9.0,1240.0
129.0,5.0,46.0,1568.0,1.0,4.0,2.0,1.0,97.0,1539.0,1.0,5.0,1568.0,4.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.27343062500000004,0.3185125000000001,0.22834875000000004,-1.4000000000000001,1.4999999999999996,0.04999999999999971,1.0,10.0,1568.0
129.0,5.0,47.0,1568.0,2.0,5.0,1.0,1.0,98.0,1127.0,0.0,4.0,1568.0,4.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.27343062500000004,0.3185125000000001,0.22834875000000004,-1.4000000000000001,1.4999999999999996,0.04999999999999971,1.0,10.0,1568.0
129.0,5.0,48.0,1568.0,3.0,4.0,1.0,1.0,98.0,852.0,0.0,3.0,1568.0,4.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.27343062500000004,0.3185125000000001,0.22834875000000004,-1.4000000000000001,1.4999999999999996,0.04999999999999971,1.0,10.0,1568.0
129.0,5.0,49.0,1568.0,4.0,3.0,2.0,1.0,97.0,580.0,1.0,1.0,1568.0,4.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.27343062500000004,0.3185125000000001,0.22834875000000004,-1.4000000000000001,1.4999999999999996,0.04999999999999971,1.0,10.0,1568.0
129.0,5.0,50.0,1568.0,5.0,1.0,2.0,2.0,98.0,533.0,1.0,4.0,1568.0,4.0,0.0,0.0,1.0,3.0,0.2,0.7,2.0,6.0,0.27343062500000004,0.3185125000000001,0.22834875000000004,-1.4000000000000001,1.4999999999999996,0.04999999999999971,1.0,10.0,1568.0
129.0,5.0,51.0,600.0,1.0,2.0,2.0,1.0,97.0,742.0,1.0,5.0,600.0,2.0,0.0,0.0,4.0,4.0,0.7,0.7,4.0,4.0,0.36300000000000004,0.36300000000000004,0.36300000000000004,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.0,11.0,600.0
129.0,5.0,52.0,600.0,2.0,5.0,2.0,1.0,97.0,615.0,1.0,5.0,600.0,2.0,0.0,0.0,4.0,4.0,0.7,0.7,4.0,4.0,0.36300000000000004,0.36300000000000004,0.36300000000000004,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.0,11.0,600.0
129.0,5.0,53.0,600.0,3.0,5.0,1.0,1.0,97.0,709.0,1.0,5.0,600.0,2.0,0.0,0.0,4.0,4.0,0.7,0.7,4.0,4.0,0.36300000000000004,0.36300000000000004,0.36300000000000004,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.0,11.0,600.0
129.0,5.0,54.0,600.0,4.0,5.0,1.0,1.0,97.0,598.0,1.0,3.0,600.0,2.0,0.0,0.0,4.0,4.0,0.7,0.7,4.0,4.0,0.36300000000000004,0.36300000000000004,0.36300000000000004,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.0,11.0,600.0
129.0,5.0,55.0,600.0,5.0,3.0,2.0,1.0,97.0,578.0,1.0,5.0,600.0,2.0,0.0,0.0,4.0,4.0,0.7,0.7,4.0,4.0,0.36300000000000004,0.36300000000000004,0.36300000000000004,2.1999999999999997,2.1999999999999997,2.1999999999999997,1.0,11.0,600.0
129.0,5.0,56.0,1159.0,1.0,3.0,1.0,1.0,97.0,1020.0,1.0,3.0,1159.0,3.0,0.0,0.0,0.0,3.0,0.5,0.7,2.0,6.0,0.3379978125,0.4274625000000001,0.24853312500000002,-1.0,1.4999999999999996,0.24999999999999978,3.0,12.0,1159.0
129.0,5.0,57.0,1159.0,2.0,3.0,1.0,1.0,97.0,813.0,1.0,3.0,1159.0,3.0,0.0,0.0,0.0,3.0,0.5,0.7,2.0,6.0,0.3379978125,0.4274625000000001,0.24853312500000002,-1.0,1.4999999999999996,0.24999999999999978,3.0,12.0,1159.0
129.0,5.0,58.0,1159.0,3.0,3.0,1.0,1.0,97.0,747.0,1.0,3.0,1159.0,3.0,0.0,0.0,0.0,3.0,0.5,0.7,2.0,6.0,0.3379978125,0.4274625000000001,0.24853312500000002,-1.0,1.4999999999999996,0.24999999999999978,3.0,12.0,1159.0
129.0,5.0,59.0,1159.0,4.0,3.0,1.0,2.0,98.0,661.0,1.0,3.0,1159.0,3.0,0.0,0.0,0.0,3.0,0.5,0.7,2.0,6.0,0.3379978125,0.4274625000000001,0.24853312500000002,-1.0,1.4999999999999996,0.24999999999999978,3.0,12.0,1159.0
129.0,5.0,60.0,1159.0,5.0,3.0,2.0,1.0,97.0,593.0,1.0,1.0,1159.0,3.0,0.0,0.0,0.0,3.0,0.5,0.7,2.0,6.0,0.3379978125,0.4274625000000001,0.24853312500000002,-1.0,1.4999999999999996,0.24999999999999978,3.0,12.0,1159.0
129.0,5.0,61.0,978.0,1.0,3.0,2.0,1.0,97.0,913.0,1.0,5.0,978.0,3.0,0.0,0.0,0.0,2.0,0.30000000000000004,0.6,2.0,5.0,0.5200450000000001,0.6139375,0.42615250000000005,-1.4,0.3999999999999999,-0.5,1.0,13.0,978.0
