,x1_id,x2_session,x3_trial,x4_index_forests,x5_order_trials_in_forest_0x28not_days0x29,x6_continuous_energy_trial_start,x7_weather_type,x8_side_options_on_screen,x9_button_pressed,x10_RT,x11_choice,x12_continuous_energy_trial_end,x13_gain_magnitude,x14_p_foraging_gain,x15_not_used_set_to_NaN,x16_horizon_correct_maximum,x17_horizon_correct_adjusted,x18_win_magnitude_high_low,x19_wait_when_safe,x20_energy_change_in_trial,x21_optimal_policy_binary,x22_optimal_policy,x23_pseudo0x2Doptimal_horizon0x2D1_binary,x24_pseudo0x2Doptimal_horizon0x2D1,x25_expected_energy_wO_boundaries,x26_logRT,x27_indifferent_optimal,empty,empty1,empty2,empty3,empty4,empty5,empty6,empty7,empty8,x37_binary_energy,x38_foraging_outcome_win,x39_foraging_outcome_loss,x40_expected_energy_w_boundaries,x41_expected_energy_change,empty9,empty10,empty11,empty12,empty13,empty14,empty15,empty16,empty17,empty18,empty19,x53_fatal_foraging_possible,x54_oneIfNrg1_else_pGain,x55_oneIfNrg1_else_EVenergy,x56_rule0x26PGain3WWS,x57_weather_1_gain_magnitude,x58_weather_2_gain_magnitude,x59_weather_1_p_gain,x60_weather_2_p_gain,optimal_policy_cap
11816,319,6,9,755,2,2,2,2,25.0,593,1,5,4,0.6,,4,3,2,0,-1,1,0.2825,0,-0.4,1.6,6.38519439899773,0,0,0,0,0,0,0,0,0,0,0,5,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1.0,0.6,0,4,0.1,0.6,0.2825
11817,319,6,10,755,3,5,2,1,25.0,480,0,4,4,0.6,,4,2,2,1,3,2,0.0,2,0.0,1.6,6.17378610390194,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,0,4,0.1,0.6,-0.9
11818,319,6,11,755,4,4,2,1,25.0,493,0,3,4,0.6,,4,1,2,1,-1,2,0.0,2,0.0,1.6,6.20050917404269,1,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,0,4,0.1,0.6,-0.9
11819,319,6,12,1194,1,3,2,1,2.0,571,1,5,4,0.9,,4,4,1,0,-1,1,0.165,2,0.0,3.4,6.34738920965601,0,0,0,0,0,0,0,0,0,0,0,5,1,4.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.9,1.6,0.9,1,4,0.5,0.9,0.165
11820,319,6,13,1194,2,5,2,1,25.0,516,0,4,4,0.9,,4,3,1,1,2,2,0.0,2,0.0,3.4,6.24610676548156,1,0,0,0,0,0,0,0,0,0,0,5,3,4.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.2,0.0,1,4,0.5,0.9,-0.9
11821,319,6,14,1194,3,4,1,1,25.0,568,0,3,1,0.5,,4,2,1,1,-1,2,0.0,2,0.0,-0.5,6.34212141872115,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,1,4,0.5,0.9,-0.9
11822,319,6,15,1194,4,3,1,1,25.0,474,0,2,1,0.5,,4,1,1,1,-1,2,0.0,2,0.0,-0.5,6.16120732169508,1,0,0,0,0,0,0,0,0,0,0,4,1,2.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,1,4,0.5,0.9,-0.9
11823,319,6,16,1173,1,3,1,2,25.0,1080,1,1,0,0.5,,5,5,1,0,-1,0,-0.032890625,2,0.0,-1.0,6.98471632011826,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.5,0,2,0.5,0.8,-0.032890625
11824,319,6,17,1173,2,1,1,1,2.0,417,1,0,0,0.5,,5,4,1,0,-2,1,0.2703125,1,0.5,-1.0,6.0330862217988,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,2,0.5,0.8,0.9
11825,319,6,18,1173,3,0,0,0,2.0,804,0,0,0,2.0,,5,3,1,0,-1,0,0.0,0,0.0,2.0,6.68959926917897,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0,2,0.5,0.8,0.0
11826,319,6,19,1173,4,0,0,0,2.0,604,0,0,0,2.0,,5,2,1,0,0,0,0.0,0,0.0,2.0,6.40357419793482,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0,2,0.5,0.8,0.0
11827,319,6,20,1173,5,0,0,0,25.0,456,0,0,0,2.0,,5,1,1,0,0,0,0.0,0,0.0,2.0,6.12249280951439,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,0,2,0.5,0.8,0.0
11828,319,6,21,721,1,3,1,2,2.0,958,0,2,0,0.1,,3,3,1,0,0,0,-0.16875,2,0.0,-1.8,6.86484777797086,0,0,0,0,0,0,0,0,0,0,0,3,1,1.2,-1.8,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.8,0.1,0,0,0.1,0.4,-0.16875
11829,319,6,22,721,2,2,2,1,2.0,590,1,0,0,0.4,,3,2,1,0,-1,1,0.15,0,-0.6,-1.2,6.38012253689976,0,0,0,0,0,0,0,0,0,0,0,2,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-1.2,0.4,0,0,0.1,0.4,0.15
11830,319,6,23,721,3,0,0,0,25.0,374,0,0,0,0.0,,3,1,1,0,-2,0,0.0,0,0.0,-2.0,5.92425579741453,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.1,0.4,0.0
11831,319,6,24,883,1,3,1,2,2.0,891,0,2,3,0.2,,3,3,2,0,0,1,0.0199999999999999,2,0.0,-1.0,6.79234442747081,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.2,3,3,0.2,0.6,0.0199999999999999
11832,319,6,25,883,2,2,2,2,25.0,446,1,5,3,0.6,,3,2,2,0,-1,1,0.2,0,-0.4,1.0,6.10031895202006,0,0,0,0,0,0,0,0,0,0,0,5,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1.0,0.6,3,3,0.2,0.6,0.2
11833,319,6,26,883,3,5,2,1,25.0,407,0,4,3,0.6,,3,1,2,1,3,2,0.0,2,0.0,1.0,6.00881318544259,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,3,3,0.2,0.6,-0.9
11834,319,6,27,1151,1,3,1,2,2.0,1036,0,2,2,0.5,,5,5,2,0,-1,1,0.1746875,2,0.0,0.0,6.94312242281943,0,0,0,0,0,0,0,0,0,0,0,5,1,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.0,0.5,2,3,0.5,0.6,0.1746875
11835,319,6,28,1151,2,2,1,2,2.0,891,0,1,2,0.5,,5,4,2,0,-1,0,-0.05,0,-0.5,0.0,6.79234442747081,0,0,0,0,0,0,0,0,0,0,0,4,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,0.0,0.5,2,3,0.5,0.6,-0.05
11836,319,6,29,1151,3,1,1,1,2.0,470,1,0,2,0.5,,5,3,2,0,-1,1,0.5,1,0.5,0.0,6.1527326947041,0,0,0,0,0,0,0,0,0,0,1,3,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.5,0.6,0.9
11837,319,6,30,1151,4,0,0,0,2.0,562,0,0,0,3.0,,5,2,2,0,-1,0,0.0,0,0.0,4.0,6.33150184989369,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.5,0.6,0.0
11838,319,6,31,1151,5,0,0,0,25.0,315,0,0,0,3.0,,5,1,2,0,0,0,0.0,0,0.0,4.0,5.75257263882563,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.5,0.6,0.0
11839,319,6,32,865,1,3,1,2,2.0,890,0,2,2,0.2,,4,4,2,0,0,1,0.0549999999999999,2,0.0,-1.2,6.79122146272619,0,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.2,2,2,0.2,0.5,0.0549999999999999
11840,319,6,33,865,2,2,1,1,25.0,735,0,1,2,0.2,,4,3,2,0,-1,0,-0.15,0,-0.8,-1.2,6.59987049921284,0,0,0,0,0,0,0,0,0,0,0,4,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.2,0.2,2,2,0.2,0.5,-0.15
11841,319,6,34,865,3,1,1,1,2.0,362,1,3,2,0.2,,4,2,2,0,-1,1,0.2,1,0.2,-1.2,5.89164421182577,0,0,0,0,0,0,0,0,0,0,1,3,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,2,0.2,0.5,0.9
11842,319,6,35,865,4,3,1,2,2.0,457,0,2,2,0.2,,4,1,2,1,2,2,0.0,2,0.0,-1.2,6.12468339089421,1,0,0,0,0,0,0,0,0,0,0,5,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.2,0.0,2,2,0.2,0.5,-0.9
11843,319,6,36,275,1,2,2,1,2.0,758,1,5,4,0.4,,5,5,1,0,-1,1,0.16431875,0,-0.6,0.4,6.63068338564237,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.4,0,4,0.3,0.4,0.16431875
11844,319,6,37,275,2,5,1,2,2.0,442,0,4,0,0.3,,5,4,1,1,3,0,-0.3401125,2,0.0,-1.4,6.0913098820777,0,0,0,0,0,0,0,0,0,0,0,5,3,3.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-1.4,0.0,0,4,0.3,0.4,-0.9
11845,319,6,38,275,3,4,2,1,25.0,468,0,3,4,0.4,,5,3,1,1,-1,0,-0.375,2,0.0,0.4,6.14846829591765,0,0,0,0,0,0,0,0,0,0,0,5,2,3.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.0,0,4,0.3,0.4,-0.9
11846,319,6,39,275,4,3,2,1,25.0,722,0,2,4,0.4,,5,2,1,1,-1,0,-0.39,2,0.0,0.4,6.58202513889283,0,0,0,0,0,0,0,0,0,0,0,5,1,2.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.4,0.0,0,4,0.3,0.4,-0.9
11847,319,6,40,275,5,2,1,1,25.0,413,0,1,0,0.3,,5,1,1,1,-1,0,-0.7,0,-0.7,-1.4,6.02344759296103,0,0,0,0,0,0,0,0,0,0,0,2,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.3,-1.4,0.0,0,4,0.3,0.4,-0.9
11848,319,6,41,863,1,3,1,1,25.0,627,0,2,1,0.2,,3,3,2,0,-1,1,0.0549999999999999,2,0.0,-1.4,6.44094654063292,0,0,0,0,0,0,0,0,0,0,0,4,1,1.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.4,0.2,1,3,0.2,0.5,0.0549999999999999
11849,319,6,42,863,2,2,1,1,25.0,495,0,1,1,0.2,,3,2,2,0,-1,0,-0.15,0,-0.8,-1.4,6.20455776256869,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.4,0.2,1,3,0.2,0.5,-0.15
11850,319,6,43,863,3,1,2,2,25.0,478,1,4,3,0.5,,3,1,2,0,-1,1,0.5,1,0.5,0.5,6.16961073249146,0,0,0,0,0,0,0,0,0,0,1,4,0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,3,0.2,0.5,0.9
11851,319,6,44,1051,1,3,1,1,25.0,933,0,2,0,0.4,,5,5,2,0,3,1,0.04513625,2,0.0,-1.2,6.83840520084734,0,0,0,0,0,0,0,0,0,0,0,3,1,1.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-1.2,0.4,0,0,0.4,0.5,0.04513625
11852,319,6,45,1051,2,2,2,1,2.0,1038,1,2,0,0.5,,5,4,2,0,-1,1,0.018875,0,-0.5,-1.0,6.94505106372583,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1.0,0.5,0,0,0.4,0.5,0.018875
11853,319,6,46,1051,3,2,2,1,2.0,863,1,2,0,0.5,,5,3,2,0,0,1,0.0350000000000001,0,-0.5,-1.0,6.76041469108343,0,0,0,0,0,0,0,0,0,0,0,2,0,1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.5,-1.0,0.5,0,0,0.4,0.5,0.0350000000000001
11854,319,6,47,1051,4,2,1,2,2.0,1052,0,1,0,0.4,,5,2,2,0,0,0,-0.0499999999999999,0,-0.6,-1.2,6.95844839329766,0,0,0,0,0,0,0,0,0,0,0,2,0,0.8,-1.2,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-1.2,0.4,0,0,0.4,0.5,-0.0499999999999999
11855,319,6,48,1051,5,1,2,2,25.0,620,1,1,0,0.5,,5,1,2,0,-1,1,0.5,1,0.5,-1.0,6.42971947803914,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.4,0.5,0.9
11856,319,7,1,959,1,3,1,2,2.0,902,0,2,3,0.3,,4,4,1,0,0,1,0.17,2,0.0,-0.5,6.80461452006262,0,0,0,0,0,0,0,0,0,0,0,5,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.3,-0.8,0.3,3,4,0.3,0.4,0.17
11857,319,7,2,959,2,2,1,2,2.0,817,0,1,3,0.3,,4,3,1,0,-1,0,-0.05,0,-0.7,-0.5,6.70563909486,0,0,0,0,0,0,0,0,0,0,0,5,0,1.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0.3,-0.5,0.3,3,4,0.3,0.4,-0.05
11858,319,7,3,959,3,1,1,1,2.0,579,1,0,3,0.3,,4,2,1,0,-1,1,0.3,1,0.3,-0.5,6.361302477573,0,0,0,0,0,0,0,0,0,0,1,4,0,1.2,0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,3,4,0.3,0.4,0.9
11859,319,7,4,959,4,0,0,0,25.0,362,0,0,0,4.0,,4,1,1,0,-1,0,0.0,0,0.0,6.0,5.89164421182577,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,3,4,0.3,0.4,0.0
11860,319,7,5,309,1,2,1,1,25.0,710,0,1,1,0.3,,3,3,2,0,0,0,-0.15,0,-0.7,-1.1,6.56526497003536,0,0,0,0,0,0,0,0,0,0,0,3,0,0.9,-1.1,0,0,0,0,0,0,0,0,0,0,0,1,0.3,-1.1,0.3,1,4,0.3,0.6,-0.15
11861,319,7,6,309,2,1,1,1,25.0,606,0,0,1,0.3,,3,2,2,0,-1,1,0.3,1,0.3,-1.1,6.40687998606931,0,0,0,0,0,0,0,0,0,0,1,2,0,0.6,-0.4,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,4,0.3,0.6,0.9
11862,319,7,7,309,3,0,0,0,2.0,966,0,0,0,4.0,,3,1,2,0,-1,0,0.0,0,0.0,6.0,6.87316383421252,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,1,4,0.3,0.6,0.0
11863,319,7,8,512,1,2,2,2,25.0,580,1,3,1,0.9,,3,3,1,0,0,1,0.275,0,-0.1,0.7,6.36302810354046,0,0,0,0,0,0,0,0,0,0,0,3,0,2.7,0.7,0,0,0,0,0,0,0,0,0,0,0,1,0.9,0.7,0.9,0,1,0.5,0.9,0.275
11864,319,7,9,512,2,3,2,1,2.0,834,1,1,1,0.9,,3,2,1,1,1,0,-0.03,2,0.0,0.7,6.72623340235875,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,0,1,0.5,0.9,-0.9
11865,319,7,10,512,3,1,1,2,25.0,393,1,0,0,0.5,,3,1,1,0,-2,1,0.5,1,0.5,-1.0,5.97380961186926,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,1,0.5,0.9,0.9
11866,319,7,11,203,1,2,2,1,2.0,613,1,5,3,0.6,,5,5,2,0,-1,1,0.25,0,-0.4,1.0,6.41836493593621,0,0,0,0,0,0,0,0,0,0,0,5,0,3.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0.6,1.0,0.6,1,3,0.2,0.6,0.25
11867,319,7,12,203,2,5,1,2,2.0,477,0,4,1,0.2,,5,4,2,1,3,0,-0.288,2,0.0,-1.4,6.16751649088834,0,0,0,0,0,0,0,0,0,0,0,5,3,3.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-1.6,0.0,1,3,0.2,0.6,-0.9
11868,319,7,13,203,3,4,2,2,2.0,404,0,3,3,0.6,,5,3,2,1,-1,0,-0.2,2,0.0,1.0,6.00141487796115,0,0,0,0,0,0,0,0,0,0,0,5,2,3.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.2,0.0,1,3,0.2,0.6,-0.9
11869,319,7,14,203,4,3,2,1,25.0,534,0,2,3,0.6,,5,2,2,1,-1,0,-0.24,2,0.0,1.0,6.2803958389602,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.0,1,3,0.2,0.6,-0.9
11870,319,7,15,203,5,2,1,2,2.0,479,0,1,1,0.2,,5,1,2,1,-1,0,-0.8,0,-0.8,-1.4,6.17170059741091,0,0,0,0,0,0,0,0,0,0,0,3,0,0.6,-1.4,0,0,0,0,0,0,0,0,0,0,0,1,0.2,-1.4,0.0,1,3,0.2,0.6,-0.9
11871,319,7,16,176,1,2,2,1,2.0,715,1,0,3,0.4,,5,5,1,0,-1,1,0.149,0,-0.6,2.2204460492503099e-16,6.57228254269401,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.4,2,3,0.2,0.4,0.149
11872,319,7,17,176,2,0,0,0,25.0,254,0,0,0,3.0,,5,4,1,0,-2,0,0.0,0,0.0,4.0,5.53733426701854,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
11873,319,7,18,176,3,0,0,0,25.0,360,0,0,0,3.0,,5,3,1,0,0,0,0.0,0,0.0,4.0,5.88610403145016,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
11874,319,7,19,176,4,0,0,0,25.0,541,0,0,0,3.0,,5,2,1,0,0,0,0.0,0,0.0,4.0,6.29341927884648,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
11875,319,7,20,176,5,0,0,0,25.0,531,0,0,0,3.0,,5,1,1,0,0,0,0.0,0,0.0,4.0,6.27476202124194,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.2,0.4,0.0
11876,319,7,21,1150,1,3,2,1,2.0,929,1,1,2,0.6,,5,5,1,0,0,1,0.20045,2,0.0,0.4,6.83410873881384,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,2,2,0.5,0.6,0.20045
11877,319,7,22,1150,2,1,1,1,2.0,379,1,3,2,0.5,,5,4,1,0,-2,1,0.39875,1,0.5,0.0,5.93753620508243,0,0,0,0,0,0,0,0,0,0,1,3,0,1.5,0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,2,0.5,0.6,0.9
11878,319,7,23,1150,3,3,2,1,2.0,724,1,5,2,0.6,,5,3,1,0,2,1,0.245,2,0.0,0.4,6.58479139238572,0,0,0,0,0,0,0,0,0,0,0,5,1,3.4,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.4,0.6,2,2,0.5,0.6,0.245
11879,319,7,24,1150,4,5,2,2,2.0,598,0,4,2,0.6,,5,2,1,1,2,2,0.0,2,0.0,0.4,6.39359075395063,1,0,0,0,0,0,0,0,0,0,0,5,3,4.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.6,-0.8,0.0,2,2,0.5,0.6,-0.9
11880,319,7,25,1150,5,4,1,2,2.0,463,0,3,2,0.5,,5,1,1,1,-1,2,0.0,2,0.0,0.0,6.13772705408623,1,0,0,0,0,0,0,0,0,0,0,5,2,3.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-0.5,0.0,2,2,0.5,0.6,-0.9
11881,319,7,26,57,1,2,2,2,25.0,442,1,0,4,0.4,,3,3,1,0,-1,1,0.15,0,-0.6,0.4,6.0913098820777,0,0,0,0,0,0,0,0,0,0,0,5,0,2.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.4,0.0,0.4,2,4,0.1,0.4,0.15
11882,319,7,27,57,2,0,0,0,25.0,361,0,0,0,4.0,,3,2,1,0,-2,0,0.0,0,0.0,6.0,5.88887795833288,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.1,0.4,0.0
11883,319,7,28,57,3,0,0,0,25.0,450,0,0,0,4.0,,3,1,1,0,0,0,0.0,0,0.0,6.0,6.10924758276437,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0.0,4.0,2,4,0.1,0.4,0.0
11884,319,7,29,1191,1,3,2,1,2.0,537,1,4,1,0.9,,4,4,1,0,0,1,0.156,2,0.0,0.7,6.28599809450886,0,0,0,0,0,0,0,0,0,0,0,4,1,3.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.9,1,1,0.5,0.9,0.156
11885,319,7,30,1191,2,4,2,2,25.0,973,1,5,1,0.9,,4,3,1,1,1,0,-0.02,2,0.0,0.7,6.880384082186,0,0,0,0,0,0,0,0,0,0,0,5,2,4.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.5,0.9,-0.9
11886,319,7,31,1191,3,5,2,1,25.0,403,0,4,1,0.9,,4,2,1,1,1,2,0.0,2,0.0,0.7,5.99893656194668,1,0,0,0,0,0,0,0,0,0,0,5,3,4.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,-0.2,0.0,1,1,0.5,0.9,-0.9
11887,319,7,32,1191,4,4,2,2,2.0,448,0,3,1,0.9,,4,1,1,1,-1,2,0.0,2,0.0,0.7,6.10479323241498,1,0,0,0,0,0,0,0,0,0,0,5,2,4.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.7,0.0,1,1,0.5,0.9,-0.9
11888,319,7,33,1072,1,3,1,2,2.0,853,0,2,1,0.4,,4,4,2,0,-1,1,0.096,2,0.0,-0.8,6.74875954749168,0,0,0,0,0,0,0,0,0,0,0,4,1,2.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.8,0.4,1,2,0.4,0.6,0.096
11889,319,7,34,1072,2,2,1,2,2.0,1027,0,1,1,0.4,,4,3,2,0,-1,0,-0.1,0,-0.6,-0.8,6.93439720992856,0,0,0,0,0,0,0,0,0,0,0,3,0,1.2,-0.8,0,0,0,0,0,0,0,0,0,0,0,1,0.4,-0.8,0.4,1,2,0.4,0.6,-0.1
11890,319,7,35,1072,3,1,1,1,2.0,855,1,0,1,0.4,,4,2,2,0,-1,1,0.4,1,0.4,-0.8,6.75110146893676,0,0,0,0,0,0,0,0,0,0,1,2,0,0.8,-0.2,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,1,2,0.4,0.6,0.9
11891,319,7,36,1072,4,0,0,0,25.0,317,0,0,0,2.0,,4,1,2,0,-1,0,0.0,0,0.0,2.0,5.75890177387728,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0.0,2.0,1,2,0.4,0.6,0.0
11892,319,7,37,746,1,3,1,1,25.0,611,0,2,2,0.1,,4,4,2,0,0,0,-0.03,2,0.0,-1.6,6.4150969591716,0,0,0,0,0,0,0,0,0,0,0,5,1,1.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0.1,-1.6,0.1,2,3,0.1,0.5,-0.03
11893,319,7,38,746,2,2,1,1,25.0,694,0,1,2,0.1,,4,3,2,0,-1,0,-0.2,0,-0.9,-1.6,6.5424719605068,0,0,0,0,0,0,0,0,0,0,0,4,0,0.4,-1.6,0,0,0,0,0,0,0,0,0,0,0,1,0.1,-1.6,0.1,2,3,0.1,0.5,-0.2
11894,319,7,39,746,3,1,1,1,2.0,838,1,0,2,0.1,,4,2,2,0,-1,1,0.1,1,0.1,-1.6,6.73101810048208,0,0,0,0,0,0,0,0,0,0,1,3,0,0.3,-0.7,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,2,3,0.1,0.5,0.9
11895,319,7,40,746,4,0,0,0,25.0,357,0,0,0,3.0,,4,1,2,0,-1,0,0.0,0,0.0,4.0,5.87773578177964,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3.0,0.0,3.0,2,3,0.1,0.5,0.0
11896,319,7,41,961,1,3,2,1,2.0,719,1,1,0,0.5,,5,5,2,0,0,1,0.054875,2,0.0,-1.0,6.57786135772105,0,0,0,0,0,0,0,0,0,0,0,3,1,2.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,-1.0,0.5,0,0,0.3,0.5,0.054875
11897,319,7,42,961,2,1,2,2,25.0,424,1,0,0,0.5,,5,4,2,0,-2,1,0.032,1,0.5,-1.0,6.04973345523196,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1.0,1.0,0,0,0.3,0.5,0.9
11898,319,7,43,961,3,0,0,0,25.0,365,0,0,0,0.0,,5,3,2,0,-1,0,0.0,0,0.0,-2.0,5.89989735358249,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0,0,0.3,0.5,0.0
